generation,hp,attack,defense,speed,special_attack,special_defense,base_stat_total,num_types,num_weaknesses,num_evolutions,is_non_evolving,is_dragon_type,is_psychic_type,is_fairy_type,is_fire_type,is_electric_type,is_legendary
0.625,0.1142857142857143,0.2,0.1466666666666666,0.3354838709677419,0.1560283687943262,0.0761904761904761,0.1227722772277227,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.163265306122449,0.367741935483871,0.1555555555555555,0.2903225806451612,0.3687943262411347,0.0952380952380952,0.2554455445544554,0.0,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.0857142857142857,0.2580645161290322,0.3777777777777778,0.2258064516129032,0.1418439716312056,0.0476190476190476,0.1801980198019802,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.2857142857142857,0.7354838709677419,0.3777777777777778,0.5483870967741936,0.3120567375886525,0.2238095238095238,0.6435643564356435,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.5306122448979592,0.4193548387096774,0.1777777777777777,0.2580645161290322,0.5319148936170213,0.1428571428571428,0.5148514851485149,1.0,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False
1.0,0.4285714285714286,0.3870967741935484,0.4177777777777778,0.6838709677419356,0.3900709219858156,0.4523809523809524,0.7821782178217822,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,1.0,0.0,0.0,False
0.75,0.2448979591836735,0.5161290322580645,0.3111111111111111,0.5806451612903226,0.851063829787234,0.4523809523809524,0.7821782178217822,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,1.0,0.0,0.0,True
0.625,0.2244897959183673,0.4516129032258065,0.3777777777777778,0.2516129032258064,0.6170212765957447,0.4904761904761905,0.6316831683168316,1.0,0.4444444444444445,0.5,0.0,1.0,0.0,0.0,0.0,0.0,False
0.625,0.2244897959183673,0.5483870967741936,0.52,0.5096774193548388,0.3404255319148936,0.2619047619047619,0.6316831683168316,1.0,0.6666666666666665,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.2,0.4451612903225806,0.1999999999999999,0.1935483870967742,0.1773049645390071,0.1428571428571428,0.2534653465346534,1.0,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.2244897959183673,0.8064516129032259,0.2444444444444444,0.3870967741935484,0.6028368794326241,0.4285714285714286,0.693069306930693,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,1.0,0.0,False
0.75,0.2448979591836735,0.8129032258064517,0.4222222222222222,0.2258064516129032,0.5390070921985816,0.3333333333333333,0.6772277227722772,1.0,0.6666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.3469387755102041,0.3548387096774194,0.3288888888888889,0.4903225806451613,0.6382978723404256,0.5000000000000001,0.7227722772277227,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.1142857142857143,0.1935483870967742,0.1333333333333333,0.2903225806451612,0.3900709219858156,0.1666666666666666,0.2039603960396039,1.0,0.4444444444444445,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
0.5,0.2040816326530612,0.6451612903225806,0.2444444444444444,0.6451612903225806,0.7801418439716312,0.1904761904761905,0.6633663366336633,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.3673469387755102,0.6774193548387097,0.3777777777777778,0.3548387096774194,0.5319148936170213,0.3333333333333333,0.7128712871287128,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.2040816326530612,0.3548387096774194,0.3111111111111111,0.503225806451613,0.3546099290780142,0.2619047619047619,0.4712871287128713,0.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.1387755102040816,0.2903225806451612,0.3822222222222222,0.032258064516129,0.0992907801418439,0.3142857142857143,0.2574257425742574,1.0,0.6666666666666665,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.125,0.2040816326530612,0.1612903225806451,0.1111111111111111,0.2903225806451612,0.1843971631205673,0.1714285714285714,0.1722772277227722,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.2857142857142857,0.5806451612903226,0.4888888888888889,0.3870967741935484,0.851063829787234,0.4523809523809524,0.8415841584158414,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False
0.25,0.326530612244898,0.5806451612903226,0.3555555555555555,0.4193548387096774,0.3191489361702128,0.2142857142857143,0.5643564356435644,1.0,0.7777777777777777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False
0.375,0.2448979591836735,0.6774193548387097,0.2888888888888889,0.5483870967741936,0.7446808510638298,0.2380952380952381,0.693069306930693,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.625,0.2775510204081633,0.5612903225806452,0.3111111111111111,0.7290322580645161,0.4539007092198581,0.2047619047619048,0.6435643564356435,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.375,0.1224489795918367,0.4193548387096774,0.1555555555555555,0.3548387096774194,0.1773049645390071,0.0952380952380952,0.2178217821782178,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.3306122448979592,0.432258064516129,0.3777777777777778,0.6645161290322581,0.8439716312056738,0.3333333333333333,0.8019801980198018,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.2857142857142857,0.4193548387096774,0.1555555555555555,0.9032258064516128,0.6382978723404256,0.1904761904761905,0.6336633663366336,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.2448979591836735,0.367741935483871,0.2755555555555555,0.3290322580645161,0.3191489361702128,0.1666666666666666,0.3762376237623762,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.875,0.2448979591836735,0.8387096774193549,0.4,0.5161290322580645,0.2482269503546099,0.2380952380952381,0.6435643564356435,1.0,0.7777777777777777,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.2040816326530612,0.3548387096774194,0.4222222222222222,0.3548387096774194,0.3546099290780142,0.380952380952381,0.5247524752475248,1.0,0.7777777777777777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.2857142857142857,0.7096774193548387,0.3333333333333333,0.567741935483871,0.3900709219858156,0.1666666666666666,0.6198019801980197,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.875,0.2530612244897959,0.4838709677419355,0.4222222222222222,0.535483870967742,0.3546099290780142,0.3333333333333333,0.6237623762376237,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.2040816326530612,0.6129032258064516,0.3733333333333333,0.6903225806451613,0.3191489361702128,0.2333333333333334,0.6138613861386137,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.375,0.2653061224489796,0.5419354838709678,0.3555555555555555,0.2,0.3191489361702128,0.2142857142857143,0.4554455445544554,0.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.3061224489795919,0.5935483870967743,0.2711111111111111,0.3870967741935484,0.6737588652482269,0.2190476190476191,0.6118811881188118,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,False
0.125,0.0408163265306122,0.032258064516129,1.0,0.0,0.0,1.0,0.6534653465346534,1.0,0.7777777777777777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.875,0.2530612244897959,0.4838709677419355,0.1955555555555555,0.2258064516129032,0.2127659574468084,0.1380952380952381,0.3069306930693069,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.2857142857142857,0.6129032258064516,0.2888888888888889,0.2580645161290322,0.2836879432624113,0.1904761904761905,0.4554455445544554,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.2040816326530612,0.3225806451612903,0.2444444444444444,0.767741935483871,0.6028368794326241,0.2380952380952381,0.5722772277227723,1.0,0.4444444444444445,0.5,0.0,0.0,0.0,1.0,0.0,0.0,False
0.875,0.3591836734693878,0.5290322580645161,0.4444444444444445,0.4,0.3049645390070922,0.3095238095238096,0.6336633663366336,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.3469387755102041,0.7225806451612904,0.3333333333333333,0.5612903225806452,0.3900709219858156,0.2380952380952381,0.6811881188118811,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.326530612244898,0.3870967741935484,0.2666666666666666,0.064516129032258,0.2127659574468084,0.0952380952380952,0.2772277227722772,1.0,0.4444444444444445,0.5,0.0,0.0,1.0,0.0,0.0,0.0,False
0.5,0.2653061224489796,0.6322580645161291,0.3333333333333333,0.5612903225806452,0.425531914893617,0.2857142857142857,0.6435643564356435,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.2775510204081633,0.4516129032258065,0.3111111111111111,0.3032258064516129,0.425531914893617,0.2380952380952381,0.4851485148514851,1.0,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.2448979591836735,0.6129032258064516,0.4888888888888889,0.4516129032258065,0.1773049645390071,0.1666666666666666,0.5445544554455446,0.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.2285714285714286,0.7225806451612904,0.2888888888888889,0.4,0.2127659574468084,0.1428571428571428,0.4653465346534653,0.0,0.2222222222222222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.75,0.163265306122449,0.3096774193548387,0.2533333333333333,0.2580645161290322,0.2340425531914893,0.1523809523809524,0.2574257425742574,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.2040816326530612,0.3225806451612903,0.3777777777777778,0.4838709677419355,0.9574468085106383,0.3333333333333333,0.6831683168316831,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False
1.0,0.2857142857142857,0.4193548387096774,0.2666666666666666,0.6129032258064516,0.4964539007092198,0.4761904761904763,0.6732673267326732,1.0,0.6666666666666665,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.1346938775510204,0.4838709677419355,0.2666666666666666,0.1935483870967742,0.2836879432624113,0.0714285714285714,0.2633663366336633,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.2040816326530612,0.6774193548387097,0.2888888888888889,0.6774193548387097,0.3546099290780142,0.1904761904761905,0.5841584158415842,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.375,0.326530612244898,0.5612903225806452,0.3111111111111111,0.3548387096774194,0.5815602836879432,0.3095238095238096,0.6316831683168316,1.0,0.7777777777777777,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.1020408163265306,0.6129032258064516,0.1999999999999999,0.7419354838709677,0.2836879432624113,0.2380952380952381,0.495049504950495,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.875,0.4081632653061225,0.5161290322580645,0.3333333333333333,0.1612903225806451,0.6382978723404256,0.2857142857142857,0.6138613861386137,1.0,0.6666666666666665,0.5,0.0,1.0,0.0,0.0,0.0,0.0,False
0.25,0.3877551020408163,0.935483870967742,0.3777777777777778,0.5806451612903226,0.9929078014184396,0.3333333333333333,1.0,1.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.25,0.163265306122449,0.4193548387096774,0.4222222222222222,0.1612903225806451,0.2127659574468084,0.0952380952380952,0.3069306930693069,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.2816326530612245,0.503225806451613,0.4222222222222222,0.4709677419354838,0.5319148936170213,0.4047619047619047,0.7029702970297029,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.375,0.3673469387755102,0.7741935483870968,0.2088888888888888,0.4258064516129032,0.6737588652482269,0.1523809523809524,0.6534653465346534,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.625,0.1428571428571428,0.2903225806451612,0.1333333333333333,0.2258064516129032,0.3191489361702128,0.2619047619047619,0.2475247524752474,0.0,0.2222222222222222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.25,0.653061224489796,0.5483870967741936,0.1777777777777777,0.3548387096774194,0.5673758865248227,0.119047619047619,0.6435643564356435,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.125,0.2244897959183673,0.4838709677419355,0.6,0.4193548387096774,0.2127659574468084,0.2380952380952381,0.5742574257425743,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.2244897959183673,0.5483870967741936,0.5111111111111111,0.3548387096774194,0.5319148936170213,0.2380952380952381,0.6237623762376237,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.125,0.3061224489795919,0.4580645161290322,0.2622222222222222,0.5483870967741936,0.2482269503546099,0.1666666666666666,0.4752475247524753,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.2857142857142857,0.5612903225806452,0.2666666666666666,0.4064516129032258,0.3900709219858156,0.2857142857142857,0.5445544554455446,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.2448979591836735,0.6451612903225806,0.3777777777777778,0.2580645161290322,0.4964539007092198,0.3333333333333333,0.6039603960396038,0.0,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.3469387755102041,0.6774193548387097,0.4,0.3225806451612903,0.2127659574468084,0.3571428571428572,0.6237623762376237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.1714285714285714,0.3870967741935484,0.1999999999999999,0.2129032258064516,0.2482269503546099,0.1428571428571428,0.2475247524752474,1.0,0.4444444444444445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.875,0.2448979591836735,0.3870967741935484,0.2444444444444444,0.3870967741935484,0.8156028368794326,0.3333333333333333,0.5940594059405941,1.0,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.3836734693877551,0.5548387096774193,0.2577777777777778,0.4064516129032258,0.5744680851063829,0.2523809523809524,0.6237623762376237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.375,0.3673469387755102,0.0,0.0,0.1612903225806451,0.0354609929078014,0.2142857142857143,0.089108910891089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.1224489795918367,0.3870967741935484,0.1555555555555555,0.3870967741935484,0.4964539007092198,0.0952380952380952,0.3069306930693069,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.1469387755102041,0.3354838709677419,0.1555555555555555,0.2903225806451612,0.2127659574468084,0.0952380952380952,0.194059405940594,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.4285714285714286,0.2580645161290322,0.0666666666666666,0.0967741935483871,0.2482269503546099,0.0238095238095238,0.1881188118811881,1.0,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.0,0.2244897959183673,0.3548387096774194,0.2888888888888889,0.2258064516129032,0.5319148936170213,0.2619047619047619,0.4356435643564356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.625,0.2775510204081633,0.3870967741935484,0.28,0.4516129032258065,0.723404255319149,0.6380952380952382,0.7465346534653465,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.0,0.1020408163265306,0.5161290322580645,0.1777777777777777,0.4516129032258065,0.1773049645390071,0.0714285714285714,0.2673267326732673,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.1224489795918367,0.2580645161290322,0.1777777777777777,0.2903225806451612,0.4539007092198581,0.1619047619047619,0.2633663366336633,1.0,0.6666666666666665,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.1020408163265306,0.2258064516129032,0.4222222222222222,0.1935483870967742,0.5673758865248227,0.1666666666666666,0.3564356435643563,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.2448979591836735,0.2580645161290322,0.1555555555555555,0.4516129032258065,0.2482269503546099,0.0952380952380952,0.2772277227722772,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.1224489795918367,0.3225806451612903,0.1333333333333333,0.1935483870967742,0.2836879432624113,0.0714285714285714,0.1485148514851484,0.0,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.125,0.2448979591836735,0.6129032258064516,0.4888888888888889,0.1612903225806451,0.1418439716312056,0.2142857142857143,0.4653465346534653,0.0,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.875,0.163265306122449,0.3870967741935484,0.1999999999999999,0.3870967741935484,0.2127659574468084,0.0952380952380952,0.2673267326732673,0.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.125,0.2040816326530612,0.5161290322580645,0.1644444444444444,0.5548387096774193,0.5319148936170213,0.1047619047619047,0.4554455445544554,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.875,0.1959183673469388,0.5806451612903226,0.2355555555555555,0.5935483870967743,0.425531914893617,0.1809523809523809,0.5168316831683168,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
0.875,0.2081632653061224,0.7612903225806452,0.2444444444444444,0.8451612903225807,0.3546099290780142,0.1428571428571428,0.6237623762376237,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.3061224489795919,0.7419354838709677,0.3333333333333333,0.5161290322580645,0.5319148936170213,0.2619047619047619,0.7029702970297029,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.2857142857142857,0.4838709677419355,0.3777777777777778,0.6774193548387097,0.7092198581560284,0.5238095238095238,0.8415841584158414,1.0,0.5555555555555556,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True
0.375,0.326530612244898,0.7419354838709677,0.4222222222222222,0.6129032258064516,0.9929078014184396,0.4761904761904763,1.0,1.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.125,0.2653061224489796,0.4838709677419355,0.4,0.2903225806451612,0.5673758865248227,0.380952380952381,0.6237623762376237,0.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.125,0.2653061224489796,0.5161290322580645,0.8666666666666666,0.1612903225806451,0.3191489361702128,0.2142857142857143,0.6633663366336633,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.625,0.1428571428571428,0.2903225806451612,0.1688888888888889,0.367741935483871,0.2127659574468084,0.0857142857142857,0.2039603960396039,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.2244897959183673,0.6,0.2577777777777778,0.5870967741935484,0.2127659574468084,0.2523809523809524,0.5148514851485149,1.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
0.875,0.3673469387755102,0.4838709677419355,0.3333333333333333,0.4838709677419355,0.4964539007092198,0.2857142857142857,0.6435643564356435,1.0,0.6666666666666665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True
0.5,0.2448979591836735,0.3548387096774194,0.3111111111111111,0.5483870967741936,0.7092198581560284,0.2619047619047619,0.6039603960396038,0.0,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.1428571428571428,0.0967741935483871,0.0666666666666666,0.2258064516129032,0.1063829787234042,0.0238095238095238,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.1428571428571428,0.1612903225806451,0.2888888888888889,0.032258064516129,0.4609929078014184,0.2380952380952381,0.2475247524752474,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.8693877551020408,0.6193548387096774,0.2133333333333333,0.2451612903225806,0.6170212765957447,0.1571428571428572,0.7821782178217822,1.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False
1.0,0.3673469387755102,0.8387096774193549,0.5111111111111111,0.2903225806451612,0.3546099290780142,0.3095238095238096,0.7425742574257426,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.625,0.4734693877551021,0.8129032258064517,0.4,0.6064516129032258,0.8581560283687943,0.3714285714285715,1.0,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
1.0,0.5714285714285714,0.6129032258064516,0.4888888888888889,0.1935483870967742,0.3900709219858156,0.2142857142857143,0.7029702970297029,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.3673469387755102,0.6129032258064516,0.5555555555555555,0.1935483870967742,0.2482269503546099,0.3333333333333333,0.6435643564356435,0.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.1836734693877551,0.2709677419354839,0.2088888888888888,0.232258064516129,0.2127659574468084,0.0952380952380952,0.198019801980198,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.4489795918367347,0.7741935483870968,0.3333333333333333,0.3548387096774194,0.3191489361702128,0.1904761904761905,0.6435643564356435,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.4122448979591837,0.7870967741935484,0.4177777777777778,0.3225806451612903,0.4893617021276596,0.3761904761904762,0.7821782178217822,1.0,0.6666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.163265306122449,0.3870967741935484,0.3555555555555555,0.3225806451612903,0.1773049645390071,0.0714285714285714,0.297029702970297,1.0,0.7777777777777777,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.3877551020408163,0.8709677419354839,0.4,0.2580645161290322,0.3191489361702128,0.2142857142857143,0.6534653465346534,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.326530612244898,0.3870967741935484,0.3555555555555555,0.3548387096774194,0.3900709219858156,0.3095238095238096,0.5445544554455446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.75,0.2857142857142857,0.7419354838709677,0.3111111111111111,0.3548387096774194,0.4609929078014184,0.2619047619047619,0.6138613861386137,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.2448979591836735,0.464516129032258,0.2444444444444444,0.6645161290322581,0.6170212765957447,0.1904761904761905,0.5881188118811882,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,0.2244897959183673,0.503225806451613,0.2311111111111111,0.6451612903225806,0.6028368794326241,0.3095238095238096,0.6237623762376237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
